Id,SalePrice
1707,220875.14638426597
1708,208963.70874201535
1709,262604.879977924
1710,224705.2096399527
1711,253718.6547313701
1712,274064.222634012
1713,267900.33468081214
1714,225461.56425154256
1715,199776.43714160298
1716,176592.03048482386
1717,167755.3147844099
1718,131949.84146859992
1719,203853.26405775562
1720,239694.43188604037
1721,159452.45529153082
1722,123746.1810892959
1723,157163.5837226104
1724,211340.73883543687
1725,231179.9484649778
1726,188003.64591658112
1727,166729.15537582964
1728,182079.82355285407
1729,161534.84956206908
1730,163660.84216851526
1731,122709.18785612662
1732,132829.49323126322
1733,119118.04818642995
1734,122488.93803895774
1735,137134.88839403747
1736,117109.23086158822
1737,321371.1345434824
1738,225028.35624546287
1739,272099.4976604215
1740,228364.67863591254
1741,201600.45186196145
1742,169917.82679773588
1743,171815.2558503096
1744,311464.7833998361
1745,221015.7129618738
1746,195094.83569271374
1747,211660.68136940603
1748,226775.2671219917
1749,159490.65885451197
1750,131658.03671194654
1751,228320.58322042215
1752,121296.63647450766
1753,148906.8593264286
1754,193468.666637401
1755,176286.5323153175
1756,126168.85450456441
1757,118902.46535378703
1758,146929.1401423524
1759,169439.60742896423
1760,165441.39430031966
1761,144002.36307978063
1762,178345.59626857957
1763,167127.37141020873
1764,122084.46949270638
1765,158589.94171720097
1766,171497.26144839838
1767,217906.61218920883
1768,147520.62262730993
1769,164189.67392842277
1770,148796.33069657645
1771,128701.46633661479
1772,134067.38620290923
1773,134388.6842850704
1774,141183.25935223233
1775,134782.3626652576
1776,115737.77269668879
1777,114891.33430612888
1778,142226.8337125132
1779,122210.90105556264
1780,165773.10055084573
1781,128421.6918400481
1782,96005.74478476895
1783,137823.3710510315
1784,100756.47937382385
1785,118270.65664542875
1786,127728.42957592127
1787,159735.1495058153
1788,61604.44782893702
1789,101160.29641290015
1790,84667.91645194686
1791,184673.7578364697
1792,152179.52535338013
1793,141222.95461021457
1794,145905.47898860634
1795,133566.22471445135
1796,125345.62910000782
1797,119510.56480624028
1798,125902.81086541933
1799,106489.74298207503
1800,126625.7028407999
1801,131893.80144195355
1802,129093.95354970546
1803,152167.1248234611
1804,148268.00569003876
1805,137408.02430571135
1806,118699.33426939503
1807,117967.71786247795
1808,113435.99306925954
1809,118830.8273742007
1810,143256.5679566054
1811,104139.60313988461
1812,105662.55760542856
1813,124300.45571742849
1814,91650.951758286
1815,56168.6233783501
1816,96377.65924031727
1817,115396.83369501175
1818,140656.1902262504
1819,115057.00993787262
1820,61120.19578199808
1821,117490.2987287026
1822,149727.10672392795
1823,46821.80139792546
1824,127716.29450919147
1825,135002.6818711366
1826,103747.32489705805
1827,108442.47787546745
1828,129670.17156258256
1829,109706.20421058426
1830,134069.01845286763
1831,143005.24498052898
1832,94943.6472388549
1833,136191.1198690777
1834,125353.31635360696
1835,122342.6206472951
1836,122957.13722861449
1837,86782.76827675338
1838,130586.8149736443
1839,94610.0408310052
1840,157637.4721326207
1841,136508.31917058816
1842,84528.82866211995
1843,139335.22062685678
1844,138389.81774285194
1845,147099.38756245992
1846,155748.2685016101
1847,163498.9671164468
1848,57229.25871479388
1849,108817.05400801303
1850,120533.63846277335
1851,153509.14865543836
1852,123630.08938665866
1853,143700.05233987857
1854,166246.8281241536
1855,157534.44698111856
1856,229656.60080912418
1857,151976.91961361692
1858,137462.17740167427
1859,121127.81463657279
1860,148970.73300401177
1861,118216.38893809682
1862,286349.8164264243
1863,286515.9912986256
1864,286515.9912986256
1865,321057.69104093045
1866,345870.3920193609
1867,236859.3086891177
1868,300644.7312819011
1869,199283.28405165335
1870,221441.69433439826
1871,250661.7221825685
1872,174127.48592702634
1873,236096.01477984438
1874,144348.54647170866
1875,198030.98632365715
1876,194434.3836945779
1877,206356.6490122587
1878,198680.68207330798
1879,131955.68989947587
1880,135258.8068953698
1881,251154.50004182008
1882,253205.3642026853
1883,194726.17585660797
1884,209263.1732411637
1885,240873.54566352197
1886,290427.43978209724
1887,203851.5119159567
1888,278657.89273749804
1889,170325.08161053297
1890,126135.99913857695
1891,138888.08412201534
1892,105355.96457384732
1893,132650.14737221066
1894,124000.16553094576
1895,138377.01952688984
1896,127577.61031773506
1897,117486.48588237326
1898,108742.47936919062
1899,147714.17697468796
1900,131950.52159641968
1901,167922.33005991383
1902,142048.23379646524
1903,203279.71532915547
1904,137131.38595001894
1905,187843.42480633265
1906,150195.27940238238
1907,199757.9764969212
1908,114383.07001018814
1909,135387.54026691223
1910,124766.35465933969
1911,199107.93768109274
1912,323717.73299695365
1913,145616.42541968828
1914,56746.11117652127
1915,322371.5136059274
1916,63447.26792564382
1917,247539.60335857747
1918,137710.40265467673
1919,170045.84405147954
1920,164786.7363146274
1921,430483.59073896584
1922,317663.91745374625
1923,215419.98840209757
1924,233302.8324821439
1925,208197.4205810353
1926,385616.451595857
1927,136353.2987591618
1928,162987.37190914014
1929,122723.20374931488
1930,134719.91491257824
1931,141735.591430647
1932,133626.03420208886
1933,181518.29369297938
1934,178510.12957268697
1935,170500.40783696738
1936,182731.0199592602
1937,181258.3263971361
1938,175246.6042450357
1939,241122.35147541418
1940,179651.77876717868
1941,173112.59142395345
1942,188637.61828072302
1943,193366.81920345017
1944,336333.9282152795
1945,369563.4900576899
1946,146116.8894212808
1947,284426.48143844825
1948,154509.78622148835
1949,242741.85072505352
1950,183614.81861422493
1951,268180.6404966887
1952,228200.47183912896
1953,170336.50313976404
1954,180145.74132854084
1955,136574.13635986947
1956,258468.14670678184
1957,152035.58815892268
1958,310027.11552779493
1959,142509.0690579568
1960,113820.00778469958
1961,117868.9491040183
1962,97474.67910407696
1963,98476.73628362706
1964,108951.91421708316
1965,149314.77048747012
1966,138532.7378107711
1967,280309.6155544502
1968,445663.95099116577
1969,390064.38557772525
1970,430829.9561394037
1971,424363.5875811623
1972,362212.814862369
1973,274440.30976399156
1974,311480.4213968407
1975,440517.7998377563
1976,283035.53419338283
1977,371819.15525872854
1978,367294.5842501338
1979,343106.0395741017
1980,197224.0423671701
1981,353522.53457918426
1982,219532.11244306536
1983,207137.978497289
1984,165463.70975594048
1985,216132.86216126842
1986,214447.57110009337
1987,178073.890387501
1988,181347.86320086062
1989,192755.6428680743
1990,218588.28084364938
1991,219383.66295828635
1992,210331.7156816665
1993,168626.4092686242
1994,232384.64394227066
1995,185231.93184687573
1996,256872.58086648327
1997,306540.1007539215
1998,330934.070277892
1999,267591.1297840382
2000,312591.4780022461
2001,285474.77630647505
2002,241018.17562048484
2003,252080.7362939846
2004,255329.50933015835
2005,223960.69613804843
2006,217561.1172260274
2007,250123.26021761677
2008,213452.585519651
2009,190976.9289788735
2010,195478.0661323018
2011,134571.09172189166
2012,180010.60420437087
2013,183314.7820718661
2014,190860.0245288655
2015,196037.4844900402
2016,193773.03118508597
2017,203725.48288317115
2018,126015.67094268384
2019,127296.13013315352
2020,111825.68516557649
2021,109265.03445515169
2022,170947.24751118277
2023,143801.16220437616
2024,256839.94785222525
2025,352207.87138592993
2026,176217.34332911848
2027,155237.73729191968
2028,153167.3251212827
2029,164699.32025222105
2030,263388.0708041521
2031,216153.05856874495
2032,236173.94892764
2033,261096.67422803462
2034,164187.79176302082
2035,208137.9103709651
2036,187446.30086809458
2037,191933.6844762695
2038,263148.3350655477
2039,203606.98384034375
2040,268292.87807940226
2041,269465.28155250655
2042,204307.98611050716
2043,168478.3747891756
2044,161144.038173468
2045,205375.8371246866
2046,136600.3017056232
2047,147334.98836524223
2048,140074.78485609693
2049,137933.61277249575
2050,179079.64461949546
2051,108942.64508889717
2052,127218.71965584566
2053,145105.98989254504
2054,83858.4360026708
2055,164128.99533617275
2056,144635.65873291885
2057,123499.43473393528
2058,229305.0356325155
2059,140029.23946126978
2060,165626.16034525473
2061,178284.56152965166
2062,134205.87431819446
2063,113159.44066099552
2064,137503.85129305522
2065,119685.56542805333
2066,166755.89786278876
2067,125265.93403348522
2068,139295.33396386734
2069,79497.92354261108
2070,108732.15448058513
2071,95182.08004772413
2072,117876.34019097751
2073,143145.8367796207
2074,175707.6648073059
2075,141882.40032402612
2076,116798.18158148168
2077,151265.4942613961
2078,130672.52018103987
2079,136757.87934419545
2080,114026.90451087494
2081,126644.24746294168
2082,130010.6579620858
2083,142821.31288486894
2084,108447.89779570197
2085,121909.38758188259
2086,117057.18155576052
2087,127010.06872262826
2088,104611.76830531284
2089,79429.06579731972
2090,127349.93190102186
2091,119396.2298439293
2092,123955.977359122
2093,127005.15082212386
2094,109913.93237618553
2095,136046.0477911209
2096,81284.18432053315
2097,96466.77963240592
2098,136754.37926263327
2099,59399.362897086095
2100,88776.63037898779
2101,120659.83700420949
2102,127978.79497104484
2103,100172.31333311308
2104,125216.01934178948
2105,116628.57944241344
2106,77579.9485380272
2107,197486.87278706182
2108,116671.63125592687
2109,113491.9308494948
2110,134200.3746987357
2111,140632.8549785236
2112,133821.47228041367
2113,122948.49046233192
2114,112058.66345410566
2115,154819.04230918406
2116,124547.39470261976
2117,148681.77844543252
2118,120765.34081425706
2119,110560.51208991831
2120,111640.20039202372
2121,89441.72288642798
2122,107849.59268035404
2123,87606.48418010001
2124,155987.07310475688
2125,126398.87347915409
2126,146248.41042355966
2127,153662.15107543516
2128,122063.1755190746
2129,94951.30040875118
2130,137481.60534385088
2131,134293.10879737808
2132,119638.13221290425
2133,127958.84297166599
2134,122856.04016804043
2135,95410.47880995281
2136,71304.46594306543
2137,120543.7052759273
2138,131359.55476999911
2139,153552.58675930617
2140,138841.01207905784
2141,146157.87181069973
2142,131498.0204664969
2143,145630.38303430038
2144,123808.62859092788
2145,141324.85583832103
2146,151071.2854933837
2147,143890.07177664217
2148,135532.08184173203
2149,140826.73208740802
2150,222015.8334103145
2151,105837.24804831852
2152,169973.21314126518
2153,157398.88764717133
2154,107303.33319720096
2155,134753.22209972798
2156,264801.4536098794
2157,238313.5140354221
2158,238211.81284697066
2159,209767.62276726708
2160,171583.876165796
2161,240623.10245391735
2162,389874.8599285578
2163,366302.47601846256
2164,250219.97556252225
2165,186270.69422214336
2166,145599.97542139422
2167,209303.1555303883
2168,203575.34037994687
2169,194094.4583460706
2170,216123.783215898
2171,150910.51875987393
2172,134233.92050091582
2173,160909.3343864162
2174,234491.36960335448
2175,281178.2911772696
2176,305163.86527791293
2177,245627.81931752723
2178,211224.03853680496
2179,144337.99155344258
2180,222025.23921576826
2181,197958.51583702173
2182,219507.31489165372
2183,192445.26440422278
2184,125709.12021646189
2185,125497.34732937913
2186,145718.54431836845
2187,156408.9571706233
2188,153570.41341830173
2189,227205.5849253174
2190,83306.84569852374
2191,84996.02470062302
2192,88040.54567743177
2193,92159.23878071537
2194,95466.08264686559
2195,116278.08636104016
2196,103030.1573060405
2197,118779.3211356418
2198,153644.96269095098
2199,161072.6573608886
2200,138757.58051244973
2201,135004.66540298474
2202,182518.3611382361
2203,147599.6138006683
2204,195842.29430946463
2205,118838.97336743507
2206,127320.10413008287
2207,194126.175045571
2208,250158.00127154955
2209,212923.2638523579
2210,119797.91352468103
2211,114483.34870264714
2212,114405.23682215196
2213,103930.06105463803
2214,136628.6266433843
2215,101270.36596404805
2216,146685.25612242962
2217,73367.95610192775
2218,67770.35123779223
2219,62120.21764357868
2220,68053.8137954005
2221,318059.9119154914
2222,273704.6705915117
2223,340889.3809002798
2224,220751.55783026194
2225,132023.38151353243
2226,197260.01973295628
2227,194084.8582504662
2228,268670.27635865094
2229,238939.57312881667
2230,151475.8078621067
2231,213239.4221296858
2232,183701.82101454408
2233,182849.6094557173
2234,228627.11752244944
2235,228552.69951348324
2236,263304.7699287467
2237,357704.0369003617
2238,194030.4115983279
2239,115702.37891881372
2240,161080.52864776712
2241,152897.7845475368
2242,128525.4411942785
2243,125103.02702237546
2244,98229.79674045918
2245,96287.29206092615
2246,142911.85263132816
2247,105171.80044019932
2248,127489.8604446828
2249,127018.6097463417
2250,136957.18799341426
2251,120434.20724605993
2252,175466.43131928187
2253,156205.18723642782
2254,178188.6170955482
2255,183516.05608838485
2256,178971.18312970956
2257,194690.88245041913
2258,166079.82956902904
2259,181413.41634501237
2260,155298.04037137693
2261,175600.11244890807
2262,200640.19626841994
2263,365365.6093705477
2264,447516.81704055186
2265,167170.2749806303
2266,275974.8603562908
2267,348425.3947268957
2268,367245.48355806683
2269,148798.7157795707
2270,184707.7770206878
2271,226076.03489713222
2272,194271.12559173224
2273,170786.75105844176
2274,176369.86808792627
2275,155147.1634729903
2276,188896.130682757
2277,181501.5653796385
2278,147832.2307535205
2279,126774.03976113586
2280,120798.34228003692
2281,176415.9449221796
2282,192482.16278794568
2283,100416.12519621133
2284,111356.15427219939
2285,134542.53512069015
2286,127634.9910325605
2287,352080.92661209323
2288,280470.4664772238
2289,383492.2049704335
2290,419857.2768621847
2291,318716.79822886916
2292,418148.7604414968
2293,495045.3050026442
2294,402787.6100361756
2295,450492.8085059416
2296,260174.5118481704
2297,302380.9385515686
2298,315255.4139186097
2299,388691.06986540626
2300,323129.02481928596
2301,272555.89198764437
2302,240386.07442434007
2303,236240.27413058587
2304,234732.94656444792
2305,193792.69713654695
2306,191301.85339056587
2307,191699.31238799577
2308,228452.47249727705
2309,270590.7453252104
2310,212985.1098941869
2311,198351.80217434958
2312,178177.2613321561
2313,177504.36173686257
2314,173389.59115874371
2315,177265.6540734609
2316,194130.70857897768
2317,185286.68695074736
2318,176011.03292569277
2319,175699.55656004674
2320,187355.62973819277
2321,243222.22823081812
2322,179541.24552189797
2323,179873.28755412315
2324,168596.97012498556
2325,213951.1306170128
2326,167512.49461777756
2327,206014.18473946076
2328,219714.5468767722
2329,185070.6564518852
2330,180367.81240933065
2331,360157.75013605884
2332,391582.6658368356
2333,307301.360231361
2334,269316.9111213964
2335,262959.2026830922
2336,321659.96403452544
2337,200249.99294215647
2338,273127.0998097195
2339,225231.03074195367
2340,399219.04927370243
2341,219035.99862739307
2342,226201.02146479918
2343,221731.2383411343
2344,222232.8343950311
2345,229678.31662901878
2346,206065.9105343362
2347,196776.46824998324
2348,224938.85563274755
2349,177502.3521493184
2350,272363.84306637815
2351,256707.43324100046
2352,250397.9664112349
2353,266412.26506920636
2354,124485.54931661447
2355,126632.73124445368
2356,154509.40546679773
2357,199018.18116765787
2358,200549.72965145353
2359,127460.44166543796
2360,120792.36700187059
2361,138946.54685929682
2362,265828.4628556891
2363,143572.80359289274
2364,152982.3598143964
2365,215228.41665244155
2366,192005.68941775273
2367,220849.2107573356
2368,209227.2750048486
2369,217834.19368369906
2370,168928.02481570613
2371,169331.62581184338
2372,188015.94976812776
2373,255618.7319423646
2374,288010.6308659938
2375,248062.17260484365
2376,273849.28954459506
2377,345268.1430524397
2378,145437.5144572838
2379,193896.35745460424
2380,151159.2184279753
2381,157799.34855956247
2382,192063.20085073498
2383,206117.8073634579
2384,248321.40009266866
2385,158859.38666591796
2386,134945.24772260044
2387,137162.04172585718
2388,102644.66052164376
2389,130981.19702675083
2390,146922.6511287886
2391,145384.26329204446
2392,115963.91082481602
2393,161645.2920435053
2394,139551.7059083036
2395,208337.2788368547
2396,144674.49082349372
2397,200195.24609083985
2398,134285.76779056375
2399,62657.78878214158
2400,62899.636477255386
2401,107856.91739552964
2402,136790.15569307082
2403,134537.31697954555
2404,153811.3875397985
2405,165087.63807040665
2406,134045.35517840012
2407,128379.90426834663
2408,139658.66279064296
2409,128251.11778568951
2410,171563.57052975387
2411,121936.8937757181
2412,154838.97691087716
2413,131856.2355620657
2414,139076.58954077688
2415,132650.74504581618
2416,123872.99888245919
2417,125976.77652974149
2418,125700.34599005838
2419,126798.95331195781
2420,125356.43909066425
2421,141179.59952743718
2422,114809.32794605815
2423,119128.17656247616
2424,154234.72178065253
2425,197624.77218005955
2426,128663.51355429585
2427,126446.06811339367
2428,166852.35406019483
2429,117246.40880783678
2430,129717.73297448046
2431,112690.08104253998
2432,140568.5717080898
2433,140263.61980096545
2434,133239.8466483317
2435,147677.6056769945
2436,107248.60162025048
2437,104579.35793346711
2438,127565.9819146706
2439,113944.86568409519
2440,119601.63042729699
2441,88148.06482994053
2442,100971.84619030505
2443,123211.08451793679
2444,136105.7247502924
2445,83246.37472052741
2446,134244.5650379514
2447,175114.1474039862
2448,144484.4136966735
2449,102293.95218169599
2450,144838.23024559728
2451,130171.79826295767
2452,194797.3082767337
2453,90146.57156566558
2454,118094.33809545824
2455,114148.08052311055
2456,132961.16303543386
2457,128022.82881827602
2458,117874.93190639009
2459,109644.99898613762
2460,132224.04688487767
2461,120017.45668998294
2462,130948.59663329035
2463,119847.24034060567
2464,165731.51133631004
2465,135302.19364533803
2466,115492.54762346385
2467,134750.88538206113
2468,80339.63917158858
2469,80649.82478830955
2470,180407.18534854386
2471,195514.47290473542
2472,160050.3912620124
2473,115063.76434052062
2474,83653.85542921959
2475,218246.93335812498
2476,115563.91167462914
2477,129546.69875369039
2478,155332.45051716556
2479,108005.73686379688
2480,145859.17730587572
2481,126597.129506162
2482,131750.1752487381
2483,114110.48366611458
2484,123038.47467221589
2485,123389.74544424671
2486,149958.4725274802
2487,183693.365698016
2488,144022.3188823757
2489,147591.78190596405
2490,149010.98687042354
2491,92103.4396013307
2492,182050.2282957105
2493,155240.1800464367
2494,152552.45391200422
2495,103419.80395482539
2496,235773.8148209239
2497,151707.66534285108
2498,113155.08715092367
2499,93797.58042774601
2500,140063.30050320667
2501,137258.66748784116
2502,140653.7171366815
2503,100875.64569912643
2504,189884.70653920836
2505,222206.2017089098
2506,257128.31128597746
2507,289444.8069047666
2508,253267.80426334776
2509,220937.5240537571
2510,220627.20836113364
2511,181575.1083994333
2512,212186.06664344942
2513,211798.15786688338
2514,254727.7518283656
2515,145460.56359299592
2516,169880.18982528523
2517,139541.34367225465
2518,151516.3637725135
2519,217986.8500787212
2520,208328.72727943907
2521,191843.41603798937
2522,217301.76303670905
2523,131907.40706211835
2524,136472.46781410542
2525,143611.67907492677
2526,134841.65186303333
2527,118351.76890110329
2528,130249.0913336087
2529,129172.59492901295
2530,111037.57577152798
2531,249560.82397857035
2532,226179.87677570517
2533,200289.99146271858
2534,233749.15432021965
2535,291026.2013268045
2536,229128.64285737177
2537,212112.3496553969
2538,179072.96759066152
2539,184235.21891638477
2540,182155.0407575964
2541,180887.62586985144
2542,172537.57861930158
2543,128118.84575940798
2544,119211.88913232948
2545,135782.6017687605
2546,135165.1443385109
2547,134660.27537617166
2548,143815.8055731503
2549,153874.0580622793
2550,273918.1841367605
2551,148221.70236033323
2552,128885.97077969072
2553,82488.90031853618
2554,103502.12757194582
2555,109575.2624922883
2556,103410.5508636285
2557,107828.90681825312
2558,141959.5404588296
2559,137037.32775627772
2560,147129.28866731306
2561,124041.44709321231
2562,141757.61804429727
2563,150857.88392143397
2564,180613.75142068582
2565,135269.75419588017
2566,159890.05457573736
2567,132060.07228793693
2568,186380.6208355083
2569,205213.29111416097
2570,119332.92222437858
2571,187013.99509455974
2572,151092.1718250724
2573,203649.87877545244
2574,239372.99527383782
2575,125314.81670333423
2576,119637.25152759702
2577,156307.1830750174
2578,84655.25218839153
2579,67861.34705772938
2580,125342.70174783659
2581,105302.57123920893
2582,104740.07891272886
2583,280144.9952008213
2584,170217.8885915533
2585,199933.7143576966
2586,199462.22613975444
2587,190420.23093899566
2588,135721.16645234576
2589,150847.765613533
2590,212014.4135568071
2591,206551.33252539145
2592,220761.0517666483
2593,256037.83863133634
2594,169126.33478334176
2595,191795.92233035032
2596,315791.84234517196
2597,199399.973263569
2598,272142.4350618852
2599,303433.9231978778
2600,139016.40907984943
2601,153648.74565136372
2602,88236.52912597934
2603,93960.20270329757
2604,90876.19440141445
2605,81114.4082412574
2606,153059.12812947133
2607,189989.58661888933
2608,202229.9794243666
2609,160982.35887412677
2610,109163.92035126919
2611,126891.96670534385
2612,154855.6357327526
2613,135228.98570314172
2614,126607.3436920639
2615,152257.29473513787
2616,140559.6000376122
2617,178617.27968674398
2618,192574.00498650793
2619,201671.82589824713
2620,180807.02217228233
2621,181843.372039018
2622,187279.7997253132
2623,243478.54529576938
2624,309690.56060438236
2625,280254.084522329
2626,167969.86291983473
2627,157481.85544776465
2628,448677.8351793586
2629,468497.28499052377
2630,334135.0088675216
2631,438065.17441669805
2632,418437.9485673696
2633,302799.7786697365
2634,407148.34761475644
2635,161442.85076316536
2636,176754.3226655885
2637,173807.20209844716
2638,253605.0168230909
2639,187329.8906355899
2640,150365.15873324324
2641,108361.4688294624
2642,196164.91474395167
2643,101244.43194429213
2644,135382.0890538688
2645,98993.8445868904
2646,94159.31020740661
2647,95541.13982258146
2648,141748.8578293914
2649,142332.0219857345
2650,130340.62361269655
2651,145586.7022844538
2652,395403.44533021154
2653,250361.03227069776
2654,248085.94498619562
2655,398489.931806834
2656,309596.3753574712
2657,323260.865599697
2658,286977.91363704624
2659,301485.5142639515
2660,348347.06761117774
2661,334610.8808915085
2662,358150.7175572094
2663,277427.1074665691
2664,264615.36282820033
2665,329363.53093308996
2666,271739.5896615522
2667,167480.00360598342
2668,179594.891667437
2669,182929.13584199443
2670,281966.71308297885
2671,185025.67634489425
2672,186794.34405878888
2673,201761.99162465622
2674,201014.53424570957
2675,169421.74726921035
2676,187076.53402766614
2677,198903.7076652095
2678,249557.47274231646
2679,265411.86202652205
2680,278308.40276175324
2681,404772.94426970585
2682,326684.11733162805
2683,544341.429566639
2684,310106.08454942843
2685,332450.6476798899
2686,249451.12535543164
2687,325762.6556670836
2688,215938.25770638176
2689,197831.18083983095
2690,434884.6977522098
2691,194536.80286010532
2692,124296.56790370039
2693,195317.306257064
2694,121198.43651834718
2695,194804.28557083567
2696,183041.57135134956
2697,193345.19495697235
2698,194540.73201935677
2699,180396.06255705137
2700,166382.30843146754
2701,160309.16271511503
2702,120562.92793063605
2703,126025.97441661051
2704,139298.40838556187
2705,125056.32950747786
2706,118430.24896385953
2707,126826.50225445701
2708,133565.1374442675
2709,110713.38686584354
2710,126726.07880578004
2711,265441.80451799487
2712,392342.88496100396
2713,169917.24957880488
2714,149798.69668665167
2715,169854.01937973173
2716,149781.8182489058
2717,190730.05523425032
2718,233950.228974651
2719,160064.97489515177
2720,162161.71590388028
2721,138747.12048711156
2722,159019.87299826866
2723,149356.8830988813
2724,129900.6079767335
2725,134858.213085597
2726,148468.0500055149
2727,177884.46008492145
2728,172275.13786200742
2729,152853.7092966656
2730,143596.91266365838
2731,120609.50349910921
2732,128758.60389601933
2733,154620.07765594867
2734,153342.97584301227
