Id,SalePrice
1705,231809.1659397585
1706,371754.43038289243
1707,208271.77521697193
1708,205359.36221309783
1709,258199.78868287712
1710,222060.1565654597
1711,249639.619238043
1712,260214.71932085394
1713,264538.9292574824
1714,216585.41084615968
1715,198279.14989146945
1716,177321.17415483177
1717,166955.16817539485
1718,131258.25125611984
1719,204374.68001698505
1720,239850.73028058646
1721,164589.37768154082
1722,126816.04289776087
1723,159255.90864522033
1724,214926.10209779773
1725,226367.9984920795
1726,190727.11140866927
1727,180129.4101757324
1728,189123.49144218166
1729,160889.22605000975
1730,148987.1212454611
1731,126838.13138119518
1732,129655.86789968671
1733,126559.87664239292
1734,130261.86581385438
1735,131777.06252247567
1736,123902.97466448884
1737,264194.20351531915
1738,212241.6437688355
1739,252889.37637087697
1740,229638.8074143085
1741,187119.4766623916
1742,169792.90059679077
1743,174854.61449228568
1744,255945.88858873473
1745,203763.71471628643
1746,193086.1187293437
1747,199929.42914038038
1748,205223.7009056365
1749,162085.9214765474
1750,140611.31797098083
1751,212425.08041106598
1752,123605.43492290501
1753,152721.17858672552
1754,193969.45931274892
1755,164344.9934691991
1756,124438.61084300997
1757,122049.10132135493
1758,150081.1749137023
1759,162032.96709416315
1760,161371.0508287593
1761,150636.2950879093
1762,171216.78031769925
1763,166173.90256359224
1764,123381.59882490625
1765,169721.47344789974
1766,170574.48246570802
1767,197491.87190122902
1768,139745.72591986423
1769,163434.1067813487
1770,139850.70887100103
1771,133455.7777666461
1772,138856.14703818999
1773,139375.20240627718
1774,148773.2834486139
1775,133486.09613152692
1776,118450.50836179184
1777,114957.38159583301
1778,129967.21207620474
1779,124021.08742525785
1780,165867.02616129967
1781,132467.71212029565
1782,106483.67736188375
1783,133971.7277295604
1784,109961.76969263602
1785,121868.6981941335
1786,152794.62320669266
1787,161707.09872904027
1788,83908.37963379356
1789,104301.9856222993
1790,100180.41552437219
1791,173502.40161281746
1792,148384.86558470497
1793,147358.17975298315
1794,135773.37489968594
1795,134725.07920059573
1796,128451.85715565902
1797,119468.0733283553
1798,127954.99841793154
1799,111605.39874664102
1800,130213.00618279187
1801,131205.3739136196
1802,135834.75512792537
1803,156895.38804621325
1804,142262.42248017748
1805,136661.67860440552
1806,117696.13697225091
1807,135346.00963607986
1808,120356.42145087961
1809,121343.94370584167
1810,139156.17560967052
1811,115375.27078966884
1812,109346.66877729706
1813,121238.01757742262
1814,103774.96217905142
1815,79414.11799230929
1816,105737.2073308844
1817,133285.62310977117
1818,141144.23951584147
1819,120003.66034241677
1820,88415.66858210228
1821,117844.37802648782
1822,147801.67884750917
1823,80490.44101886336
1824,134946.91088004128
1825,133895.06641355943
1826,109828.16370302795
1827,110290.34588290314
1828,133007.00010332497
1829,114920.96389889577
1830,136951.8331430024
1831,146253.4583578917
1832,121250.02323814553
1833,141838.70843955912
1834,127019.02665740406
1835,138089.20729007566
1836,131145.55775704925
1837,99819.04516498577
1838,127120.85347343032
1839,99286.50637058039
1840,137812.76344438517
1841,136221.28574170292
1842,98698.61534558558
1843,143034.50703323452
1844,140577.56511155242
1845,142672.59350012318
1846,152975.87572162435
1847,160266.18930771493
1848,75951.58860135355
1849,120602.23176309407
1850,124656.37396021021
1851,148869.74102302652
1852,130649.17658867216
1853,140540.1058007809
1854,167792.9905426888
1855,157253.78068094866
1856,218856.66476047676
1857,159727.08845838762
1858,141546.43755396412
1859,127260.36900927463
1860,149795.91590727956
1861,127080.70516161571
1862,254631.98197340392
1863,251349.41249188743
1864,251349.41249188743
1865,304731.5166016952
1866,310105.61054096225
1867,232704.6154298036
1868,286375.71238852007
1869,198921.79511430618
1870,215288.566463215
1871,252960.34127220753
1872,184912.6312611775
1873,222788.68469745215
1874,139001.80092634793
1875,199443.2388643139
1876,193933.87699318927
1877,209831.47247281505
1878,217791.30607682222
1879,129705.87205769011
1880,134812.26229641627
1881,245355.12688999617
1882,247394.4576083354
1883,199640.52655718656
1884,207258.41945329303
1885,236785.9837840097
1886,280454.6872368722
1887,204987.5602007693
1888,260877.39354472733
1889,177956.36737712464
1890,134313.42648496083
1891,139028.91096158125
1892,115611.71592598538
1893,134292.4993340766
1894,132093.77844869727
1895,147932.39602044868
1896,124824.83674744747
1897,127927.34802588477
1898,117825.50823530841
1899,139528.77120958306
1900,126325.77686667476
1901,147711.64913625113
1902,137797.9405902754
1903,183179.19922842705
1904,136697.22675376092
1905,180617.75536242468
1906,155256.13827610397
1907,185623.0552600297
1908,118508.03182242268
1909,136344.81899387378
1910,127382.7243217847
1911,178559.8130787509
1912,249982.01596781798
1913,155494.6608478917
1914,86064.12933431963
1915,281112.7258040014
1916,92854.89542983376
1917,245622.47673048006
1918,135083.48350458534
1919,157121.13921788763
1920,173655.71696253025
1921,344449.2681631447
1922,289051.9528547951
1923,194840.09624143323
1924,221519.72360657973
1925,214266.93585681202
1926,359517.7865267153
1927,136169.25525024574
1928,163684.05940310884
1929,120883.66172938242
1930,139411.11286434167
1931,145062.42761853687
1932,141531.69546031565
1933,171159.50860771188
1934,180969.34686890276
1935,178416.44575775348
1936,185147.66520512875
1937,180038.2358441782
1938,183035.6159877208
1939,232606.13837317048
1940,194268.68054378388
1941,183246.65319272963
1942,188333.89517197985
1943,196812.3411057142
1944,317378.28717879264
1945,345116.7187517059
1946,161642.71984777335
1947,278628.62725159444
1948,165640.8511169053
1949,236073.8644079436
1950,170437.68515783834
1951,236709.57389240866
1952,220014.37677610584
1953,169979.35220122794
1954,187583.1241992986
1955,131477.0492351225
1956,253743.91122733755
1957,161301.40958143672
1958,289912.5922357918
1959,146893.06431525355
1960,121111.01008647385
1961,124314.57401635143
1962,102019.20565146687
1963,104391.15426271484
1964,110942.4826127591
1965,150772.321809756
1966,143104.77075256198
1967,276035.78971954744
1968,363073.71917477646
1969,367876.7085226273
1970,373836.82069390785
1971,358442.1151414273
1972,330642.115668292
1973,261071.96661698355
1974,301725.79760693834
1975,364475.99570516543
1976,265370.9432291456
1977,330015.37609214697
1978,333348.9379842138
1979,313902.45683772606
1980,200820.18028392232
1981,313174.21700462163
1982,215280.22602940674
1983,213606.66870996013
1984,176868.48661832925
1985,213172.69682015773
1986,219058.68424675043
1987,187072.2181982986
1988,188757.86157218064
1989,198247.86147707346
1990,216931.6895409692
1991,208324.01338929456
1992,207905.9557279152
1993,181841.35061293605
1994,224050.79864731786
1995,187486.1452332011
1996,249490.13391657043
1997,303115.89100567985
1998,311747.78865808714
1999,241593.1885086308
2000,296752.17112319166
2001,272310.3898327841
2002,239511.92953542862
2003,253706.7109090204
2004,259407.3747525224
2005,222753.3721700572
2006,207554.16254070814
2007,254397.8591765257
2008,199028.05137041747
2009,195265.8059022322
2010,197804.7029376623
2011,138455.7912652719
2012,185523.2387487937
2013,186967.31895318968
2014,191631.99087039696
2015,196192.89951989308
2016,195571.99628730468
2017,198483.77660899799
2018,131870.26852141708
2019,131205.56887099065
2020,119330.78402572377
2021,119678.88623734924
2022,172700.36789826848
2023,149619.5890786425
2024,244675.04952784
2025,308227.42141095403
2026,185456.1111248596
2027,156275.03804452362
2028,159912.86182691206
2029,168283.81646150738
2030,254176.4152603954
2031,208027.94926230566
2032,223027.43395538925
2033,242570.7870512285
2034,165868.38839060417
2035,196494.6839667201
2036,181812.72378805198
2037,185272.8844125259
2038,251464.8957083468
2039,198019.21621997803
2040,257995.644710466
2041,234076.90736438267
2042,200751.22933473263
2043,165306.48900089902
2044,172886.62659039634
2045,204604.91733710337
2046,143690.9216990429
2047,149205.54182599203
2048,132268.9631022975
2049,142644.14015062357
2050,171818.6086139142
2051,115297.89312501573
2052,135745.52230654832
2053,141964.46067603532
2054,97318.72316560832
2055,161567.26271437007
2056,141344.79068002015
2057,129668.84642600224
2058,207004.096244148
2059,140713.90155343316
2060,162002.31009548664
2061,169746.0678276465
2062,135153.0259861366
2063,115490.78492054515
2064,138708.2743259397
2065,121374.95286503261
2066,168541.77100209295
2067,137714.25283980937
2068,148036.72929191598
2069,93962.6764203579
2070,111156.68082867144
2071,107782.28494189827
2072,141483.6488829191
2073,140820.46866899595
2074,169190.87261211645
2075,141928.5238419514
2076,122744.64002471128
2077,143134.32940760942
2078,130282.63080539696
2079,131330.7521839753
2080,117408.7017782892
2081,126511.12980042037
2082,130068.77019731514
2083,138210.34410811536
2084,113496.15581785743
2085,130946.21960596059
2086,123047.6143362158
2087,124742.0232948282
2088,112146.72711680955
2089,95201.40408093971
2090,127429.54580987182
2091,119987.32825692746
2092,130147.56808230383
2093,130028.81312365737
2094,112211.75488861806
2095,141897.88375880316
2096,92498.06647423038
2097,98640.20218029941
2098,136666.50867768502
2099,85053.7967496085
2100,115981.01466568152
2101,131284.68715155314
2102,132628.04738657383
2103,108861.93209402541
2104,136310.78863238773
2105,123575.19318897929
2106,95674.3932653084
2107,179458.26185428808
2108,117332.51521157451
2109,113704.39721338928
2110,131266.78343222028
2111,137795.72851036373
2112,142426.57325477636
2113,117825.51927363306
2114,114161.95196704322
2115,145403.60558198436
2116,117810.69461554606
2117,140771.68050550707
2118,127435.81404130538
2119,110119.37188158114
2120,116493.82005041452
2121,99918.61832811058
2122,110670.14755549734
2123,101171.6609150754
2124,161385.11151275056
2125,137685.2388282452
2126,150697.60905590968
2127,144150.82072727205
2128,129756.02811922097
2129,106200.15916921162
2130,134736.74627496357
2131,149624.58535087557
2132,118630.17624007855
2133,122686.86880108296
2134,126174.63571578155
2135,111377.74768316458
2136,99799.9846657846
2137,123821.30880604997
2138,137371.9841045794
2139,151467.12992728653
2140,132237.54924667458
2141,140950.03618893662
2142,136947.28849952962
2143,144441.00204589847
2144,132567.46551965177
2145,132515.34306497572
2146,148621.45878561374
2147,160336.4171947674
2148,124683.72960231084
2149,137517.0146337211
2150,202248.45396336677
2151,120280.68903985113
2152,161290.4245452644
2153,156643.19076981678
2154,108333.81106615097
2155,130643.61363118803
2156,240749.0648566209
2157,234493.7979189187
2158,227877.0881305323
2159,204827.863784231
2160,181374.9713880227
2161,246686.55875797156
2162,337590.57769645937
2163,333182.5281312802
2164,240555.67826358383
2165,173445.52352286145
2166,141711.42676109748
2167,202605.42124871837
2168,198420.91871184335
2169,197068.97809768157
2170,210459.70165470277
2171,144918.09502242447
2172,139695.61408712945
2173,154258.5886974053
2174,232159.96065573563
2175,263291.9257577485
2176,301313.18336970545
2177,238344.7031591011
2178,211651.78573441686
2179,148447.0657868367
2180,216505.67982033905
2181,199990.81285748506
2182,229331.03394669836
2183,199322.40618884735
2184,132656.30221433032
2185,132067.6524652326
2186,144227.91032920103
2187,149323.20402324857
2188,151633.0024316082
2189,195690.33292734882
2190,91718.41289725639
2191,93521.6170393982
2192,96131.60035650853
2193,100179.9427583431
2194,103877.01029384739
2195,120299.02940927166
2196,113791.14928322875
2197,121816.39590480759
2198,150873.02354253095
2199,161063.1224825131
2200,129600.78545513147
2201,131992.83224187366
2202,167163.35458873404
2203,156141.36731299246
2204,168023.27396829016
2205,120320.76350250415
2206,134497.90783749035
2207,174093.53470009143
2208,205110.79970427515
2209,193264.15624048634
2210,121999.27816001364
2211,112082.15876444148
2212,114718.1918656897
2213,103476.31446491412
2214,144590.91139207856
2215,104849.16350086372
2216,145110.92739474901
2217,97618.44254481436
2218,96330.93326237256
2219,88780.06650757311
2220,96091.33930982457
2221,282916.45083526196
2222,255865.57651326532
2223,275708.6281509986
2224,213227.39247692257
2225,137833.9124167084
2226,199778.9031814912
2227,199977.27667387968
2228,262819.4157473995
2229,223458.57059266488
2230,158651.2979682048
2231,211315.34604892472
2232,186256.24397161693
2233,181501.83731359764
2234,233739.96544014386
2235,230013.37080161588
2236,260908.85348600658
2237,332349.8797593215
2238,199240.545779319
2239,119848.30137943437
2240,165742.8090145588
2241,147620.28251071647
2242,130466.65956350336
2243,128516.59427085392
2244,105039.31803343167
2245,104959.47960857167
2246,140916.93673061806
2247,104680.46413955043
2248,123127.98838916824
2249,125793.29455523867
2250,134601.3916601297
2251,131218.0941547669
2252,174732.60594026127
2253,161950.42510428705
2254,175535.937407207
2255,188659.25668546185
2256,184706.0357886268
2257,200741.73556073944
2258,174667.88327334967
2259,180381.046644082
2260,154790.00748200226
2261,173885.3336785271
2262,197798.60838908792
2263,327044.35108620214
2264,352901.0331263684
2265,158712.14967783185
2266,252540.45258947034
2267,326176.29867520835
2268,345820.19911953394
2269,159836.3972255309
2270,185145.50673429196
2271,211415.7776744456
2272,198264.18344064016
2273,168142.88682647032
2274,172027.41135287323
2275,164182.0964002914
2276,174560.1074965725
2277,177995.68289942926
2278,146023.45336028474
2279,125515.3999206746
2280,118270.12175271657
2281,184977.0545640207
2282,192316.2261868625
2283,104757.46053548888
2284,111381.5929125261
2285,137731.6841910561
2286,128030.6629033582
2287,336324.08130229707
2288,280168.48438212427
2289,323964.3162241164
2290,370602.4984105161
2291,321554.21914313856
2292,373068.52314224746
2293,373907.51201697555
2294,351893.1838954304
2295,374613.38855027145
2296,261583.5926285151
2297,292113.54897733923
2298,326347.80510242644
2299,334740.04386559536
2300,310081.48203195725
2301,279812.4731958304
2302,244214.5445075923
2303,237661.56424246487
2304,240037.6210799388
2305,192063.0015552993
2306,193129.43494549507
2307,196340.87912202234
2308,228919.13571878275
2309,259787.75967399398
2310,215553.4312585117
2311,203857.71010886237
2312,176383.70127596185
2313,185304.92167417915
2314,181561.48440881824
2315,185372.69282787407
2316,193520.5975423385
2317,184934.14685771082
2318,186555.752165806
2319,184585.20519267203
2320,188139.29003918974
2321,236252.77206665528
2322,187645.0134350691
2323,176962.01068479865
2324,182010.83704065531
2325,219109.7449354
2326,177178.20779232716
2327,211362.84296054443
2328,215839.3498119118
2329,185828.57407229557
2330,182852.54395641875
2331,326063.96626715997
2332,326806.92980166286
2333,293508.3305675689
2334,255828.9047049242
2335,254220.42758914665
2336,301215.45705427387
2337,197223.2828922859
2338,257167.67028765535
2339,233383.9408810429
2340,354530.7654682805
2341,220325.99207884574
2342,226231.45933040927
2343,224793.94024747342
2344,223050.83408138884
2345,232866.18927554184
2346,205807.96396534448
2347,199179.16483974288
2348,217966.38219009349
2349,176186.5533023771
2350,267901.7094917113
2351,248463.42770291
2352,258364.2638671729
2353,262844.03205301083
2354,126777.65150682554
2355,140048.0198733899
2356,157108.07084437282
2357,209838.5499398065
2358,199597.32540379363
2359,127962.6723829752
2360,121738.76347897701
2361,137894.98656243025
2362,250164.62136196613
2363,142011.13664654648
2364,151925.04688335402
2365,209336.73699457364
2366,191575.5090922973
2367,222856.88832062058
2368,205041.86807351757
2369,219878.86127922134
2370,168181.37945893637
2371,169819.72125654217
2372,185263.54432738075
2373,237868.47923409918
2374,262552.78839736554
2375,225675.1182629367
2376,240197.97661973492
2377,265048.4196102523
2378,146593.04003305707
2379,186867.37549738114
2380,145840.4150765327
2381,160287.44511144323
2382,185937.33532207995
2383,210956.5524678356
2384,232266.4542540361
2385,155101.76688549164
2386,140603.11579266732
2387,135490.03819290976
2388,113337.12941392757
2389,131657.54771622227
2390,144481.65284193066
2391,136610.97487731415
2392,119811.99403524198
2393,158988.09098426855
2394,144742.19366625388
2395,184822.9904045459
2396,147179.78576320826
2397,189943.24206548685
2398,130352.10932855943
2399,80082.27810282052
2400,77306.44081420377
2401,115801.40242977875
2402,135944.88425279138
2403,140092.83771117736
2404,149835.6831962582
2405,156583.8450239705
2406,130868.24570321507
2407,128661.48096992681
2408,136144.44302673716
2409,137728.29276385636
2410,165526.96153744197
2411,124480.22839698619
2412,152444.967685264
2413,135053.9784998116
2414,130365.29967436579
2415,137642.80372343678
2416,123063.64707766686
2417,128587.52719703461
2418,124891.0870778482
2419,136834.65042832063
2420,129961.45235229185
2421,150233.72223307818
2422,118546.36652411139
2423,126539.96697898592
2424,150688.9070740144
2425,196747.10613071438
2426,135886.35418591046
2427,129604.12376251016
2428,160573.23220412052
2429,123555.21257420893
2430,129332.660689463
2431,129207.15689455063
2432,134757.4316196207
2433,140347.4575683858
2434,136774.75324763003
2435,148539.29330056245
2436,117113.59258201785
2437,117200.2976720342
2438,129156.58326435296
2439,116179.6342225553
2440,122469.20518218947
2441,110065.01902118648
2442,109349.01433514533
2443,120619.79122480482
2444,131380.71655120823
2445,96978.25368597181
2446,137356.22247297483
2447,171648.18734464791
2448,143301.59792992752
2449,109341.69727993841
2450,144974.08884521946
2451,128851.95646538201
2452,188469.3378221407
2453,102751.18911699054
2454,129726.77101590692
2455,116992.32610786083
2456,128945.56086804681
2457,118288.96202421385
2458,118867.19164333439
2459,111182.57355271454
2460,134343.80782738674
2461,117636.3119240339
2462,131211.27479018064
2463,116752.95099328815
2464,155162.81348201592
2465,133253.71612682674
2466,125382.45382829073
2467,135553.061851776
2468,99754.927757035
2469,102250.72661993961
2470,176603.0066028064
2471,169726.7825505862
2472,161308.58574786922
2473,124192.38754503461
2474,113640.6633610357
2475,196946.16927802787
2476,113966.41362941898
2477,130032.12703642377
2478,158519.76423530825
2479,122230.54085369091
2480,143130.22862570852
2481,133691.64625720598
2482,130979.0477853826
2483,125103.10736493763
2484,127662.5844461923
2485,125439.63809878619
2486,152904.68044225068
2487,191679.58290772565
2488,138748.51535905214
2489,151062.69129964642
2490,146858.0716990524
2491,102806.25434013814
2492,184105.99134802484
2493,145283.0662405649
2494,155291.45360224973
2495,106486.14386607936
2496,211305.59956151058
2497,146808.19845986695
2498,120507.6539065609
2499,103592.9643635256
2500,134007.30691506207
2501,137729.26209298204
2502,145768.07280959183
2503,115135.04577141415
2504,177287.98609717432
2505,214927.37077668292
2506,258986.12447837528
2507,283672.73708603496
2508,257797.37804941568
2509,231135.51252947006
2510,229638.4390673143
2511,190765.65714328547
2512,208751.46242143525
2513,214313.1402956051
2514,202577.30660657253
2515,146097.50089807322
2516,168637.0277076059
2517,134791.06763416796
2518,147796.82589680862
2519,216496.5347566403
2520,208244.24224075922
2521,197341.65545281826
2522,212768.06517807939
2523,134846.22932274983
2524,138314.11886919575
2525,142692.67182443116
2526,134023.20755259067
2527,121680.41090404113
2528,133690.10403742193
2529,127324.92215166622
2530,118536.77872463957
2531,235368.76229234383
2532,218082.6778803349
2533,202707.116259302
2534,237730.40571929148
2535,269719.0408644471
2536,220971.56559778572
2537,206638.19107625907
2538,187776.89679959771
2539,188480.96815456523
2540,188571.96906716912
2541,187838.24494397643
2542,181988.08504338728
2543,133768.4276537246
2544,126353.78465676875
2545,137961.12259818002
2546,141544.2296087854
2547,134330.63986719685
2548,149232.74416162362
2549,160980.0704507444
2550,380460.935570285
2551,145961.22931098344
2552,123529.22618064121
2553,95456.85580584375
2554,114855.3361316994
2555,116881.66771808271
2556,111754.27229170362
2557,120013.31463517294
2558,146347.31426253135
2559,137892.98578261049
2560,130237.76746795293
2561,126753.85452205718
2562,129889.63750078066
2563,138750.22741510734
2564,168083.3768127191
2565,137784.04907949426
2566,153948.48262183904
2567,131588.0577825838
2568,176570.82543845428
2569,186486.06275346357
2570,121828.8569285648
2571,193991.0680619862
2572,147574.88412599356
2573,203778.02292674195
2574,230023.02471010268
2575,120370.44643764573
2576,123531.46150829329
2577,140782.57875079726
2578,98682.21044140006
2579,92888.62733309699
2580,130711.37266493644
2581,127367.71273054185
2582,116555.08047226659
2583,249554.1718544713
2584,160910.88083153183
2585,202456.28215666141
2586,206095.51564115818
2587,194378.17655517312
2588,136773.5790989716
2589,144324.92738327413
2590,210109.78436425084
2591,187648.13008645477
2592,220726.34832104275
2593,240968.73186664237
2594,167954.68047186083
2595,199534.2646624047
2596,315576.6233395788
2597,205887.8479868584
2598,255909.24548887822
2599,319070.220940161
2600,138466.49946093527
2601,150673.8570815527
2602,97289.3979050282
2603,101039.25393461881
2604,95985.65168258976
2605,100268.5283034345
2606,150954.4877332737
2607,175922.16573385184
2608,184315.7607293508
2609,156109.8484050981
2610,105419.31478131609
2611,146733.09296633274
2612,151126.24941418914
2613,127681.42331114465
2614,128013.88087002478
2615,148896.7563047903
2616,136463.21143045792
2617,175910.29475353734
2618,177803.95180138818
2619,202360.209716742
2620,178770.93953235733
2621,183922.35087874802
2622,186585.0138045916
2623,239093.41322327286
2624,287395.3300378925
2625,255332.33836269044
2626,169763.29518026183
2627,163843.78341380536
2628,353618.2810654459
2629,365207.32663323847
2630,309954.1564772128
2631,366125.0485144726
2632,351991.7432513946
2633,274876.3376390691
2634,355810.25136630173
2635,153299.52536209094
2636,182104.6351857503
2637,169765.36287741252
2638,234520.54141412757
2639,175278.94853477672
2640,154055.14238417102
2641,116373.37426326046
2642,198647.80492986005
2643,111625.56700193972
2644,136284.48186176203
2645,105576.4186689461
2646,99921.82425231356
2647,105306.3145836755
2648,143852.435495335
2649,141061.15859391223
2650,135421.87196517663
2651,152419.21857518025
2652,349361.14006650384
2653,257925.62810208314
2654,268964.71044890984
2655,359444.5677507607
2656,307478.49355626694
2657,300912.3931881157
2658,274252.8078311254
2659,280360.58968192735
2660,328551.7360773419
2661,317696.02770412376
2662,342146.77845356247
2663,267686.35957886896
2664,258474.03503302537
2665,300450.38379819714
2666,269573.34176661965
2667,182762.66093868524
2668,187967.2033768817
2669,189177.74495533918
2670,274544.15287923376
2671,189051.09240545848
2672,192113.30854961456
2673,207028.92426009892
2674,204121.17260574398
2675,176701.31263613427
2676,194663.45433246635
2677,194519.2928537342
2678,236304.49527449944
2679,264647.14926840924
2680,271327.83953130344
2681,337669.46936116286
2682,305422.93120860984
2683,373762.512146462
2684,300327.7451342181
2685,305667.7724839653
2686,254964.2627101386
2687,277345.0757657369
2688,224028.34937605582
2689,199297.7518701433
2690,355387.63347798603
2691,194732.41066157937
2692,129507.25941381155
2693,203123.49827074734
2694,130822.6677933573
2695,197732.6015329003
2696,191340.59698691848
2697,194503.01848372424
2698,198128.71606283795
2699,186860.38152940857
2700,176371.40486819463
2701,166742.62882476192
2702,126703.61233345907
2703,133916.51951569662
2704,139241.472892817
2705,127431.37097729095
2706,125827.54656565652
2707,128754.65680252251
2708,132612.0340926418
2709,107263.0250364305
2710,128803.06554246927
2711,246576.8167459089
2712,324704.0084286645
2713,175975.74515667537
2714,159379.7517241175
2715,169970.49172078253
2716,166617.47551011184
2717,186554.7429627705
2718,225386.9819660718
2719,155485.9261252153
2720,160641.5328848134
2721,138849.82676824913
2722,163399.895831816
2723,147257.82915414072
2724,129518.63221199664
2725,136111.17660901992
2726,144773.09405614753
2727,168424.7474789027
2728,164900.9195027873
2729,154412.9116906354
2730,141155.5533693129
2731,123667.82601593382
2732,123355.01804868292
2733,159467.42329204822
2734,157170.18522630606
